run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq090_hidden032_batch032_lr0p001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p1/best_model.pt,completed,6.9857096013008935,1.1884075490852317,2.6430492998241433,0.3204319415114244,0.5561225931642835,13337000,10258500
seq090_hidden032_batch032_lr0p001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p2/best_model.pt,completed,7.240674742276845,1.1178124332263977,2.690850189489717,0.29562899725461955,0.60442896177953,11468500,12048000
seq090_hidden032_batch032_lr0p0001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p1/best_model.pt,completed,6.634532849429964,1.1222421960490383,2.5757586939443615,0.3545943268775167,0.6287195112496389,13310700,12048000
seq090_hidden032_batch032_lr0p0001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p2/best_model.pt,completed,5.881041597225821,1.0906400954733608,2.4250858948140004,0.42789376481194497,0.638813102950769,13310700,10258500
seq090_hidden032_batch064_lr0p001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p1/best_model.pt,completed,7.012181471302392,1.0993485924814246,2.6480523920992183,0.3178567647107555,0.6462455370098747,11468500,10258500
seq090_hidden032_batch064_lr0p001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p2/best_model.pt,completed,5.542547996733238,1.063470256349083,2.354261667005866,0.46082233642830817,0.6724753867000857,13310700,10258500
seq090_hidden032_batch064_lr0p0001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p1/best_model.pt,completed,5.8772563115598775,1.1223157257328542,2.424305325564393,0.4282619964416067,0.6564023503311898,11468500,10258500
seq090_hidden032_batch064_lr0p0001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p2/best_model.pt,completed,6.008326927205963,1.1190660407803537,2.451188880361112,0.41551148019012585,0.658141953667609,11468500,10258500
seq090_hidden032_batch128_lr0p001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p1/best_model.pt,completed,6.400168500222997,1.0767557923381736,2.5298554306961885,0.37739323133524816,0.6859295761653794,13310700,10258500
seq090_hidden032_batch128_lr0p001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p2/best_model.pt,completed,6.045175904170596,0.9807361195237085,2.458693942761196,0.41192682105564327,0.7183417289704367,13310700,12048000
seq090_hidden032_batch128_lr0p0001_drop0p1,transformer,90,1,90,32,2,4,128,0.1,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p1/best_model.pt,completed,6.385680342399281,1.1884120036996035,2.5269903724389775,0.3788026356542461,0.6113578099902796,11468500,10258500
seq090_hidden032_batch128_lr0p0001_drop0p2,transformer,90,1,90,32,2,4,128,0.2,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p2/best_model.pt,completed,6.471114040421837,1.15715919966751,2.5438384462111263,0.3704916671759866,0.6271501069869185,13310700,10258500
seq090_hidden064_batch032_lr0p001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p1/best_model.pt,completed,6.53353362667932,0.9702719608874333,2.5560777818132454,0.36441950565401904,0.6962318121377757,11468500,10258500
seq090_hidden064_batch032_lr0p001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p2/best_model.pt,completed,5.295176886092138,1.0051875596710658,2.301125134818213,0.48488653533993054,0.7328131328707117,13310700,10258500
seq090_hidden064_batch032_lr0p0001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p1/best_model.pt,completed,5.847697927294526,1.1114583653001466,2.4182013827004827,0.4311374285671453,0.6518703346898149,13310700,10258500
seq090_hidden064_batch032_lr0p0001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p2/best_model.pt,completed,5.67129566442453,1.0033643722841685,2.381448228373762,0.4482977959647867,0.697176701584878,13310700,10258500
seq090_hidden064_batch064_lr0p001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p1/best_model.pt,completed,7.892417009893941,1.1236266455359225,2.8093445872469864,0.23222767473800454,0.634824561114772,11468500,12048000
seq090_hidden064_batch064_lr0p001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p2/best_model.pt,completed,6.84815419281616,1.0476581430189178,2.616897818566128,0.3338132967657519,0.6739102187476387,13310700,12048000
seq090_hidden064_batch064_lr0p0001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p1/best_model.pt,completed,6.212010927494234,1.1017392441207545,2.4923906049201503,0.3956971522948881,0.6486887664383009,11468500,10258500
seq090_hidden064_batch064_lr0p0001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p2/best_model.pt,completed,6.746162779388217,1.1333383104458823,2.5973376329211066,0.3437349955997294,0.6304245439183043,13310700,10258500
seq090_hidden064_batch128_lr0p001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p1/best_model.pt,completed,5.609953577651346,1.027258750701504,2.368534056679647,0.4542651386101676,0.6989864043811104,13310700,12048000
seq090_hidden064_batch128_lr0p001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p2/best_model.pt,completed,6.3679164325255755,1.0169112729493237,2.523473089320664,0.3805307043019598,0.6459984503805252,13310700,10258500
seq090_hidden064_batch128_lr0p0001_drop0p1,transformer,90,1,90,64,2,4,128,0.1,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p1/best_model.pt,completed,6.411782520858872,1.1622851431523533,2.5321497824692107,0.3762634223530228,0.6238695461959566,11468500,10258500
seq090_hidden064_batch128_lr0p0001_drop0p2,transformer,90,1,90,64,2,4,128,0.2,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p2/best_model.pt,completed,6.105795230195453,1.1303068644407999,2.470990738589575,0.40602978839257264,0.6371573980821743,13337000,10258500
seq090_hidden128_batch032_lr0p001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p1/best_model.pt,completed,7.339540660992282,1.2703608986845534,2.709158662941741,0.2860113457536714,0.4807633622035693,13310700,10258500
seq090_hidden128_batch032_lr0p001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p2/best_model.pt,completed,8.091681282532333,1.312118162805421,2.8445880690413388,0.21284329682773573,0.5092432304297789,11468500,12048000
seq090_hidden128_batch032_lr0p0001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p1/best_model.pt,completed,6.46047286774768,1.0885600081724232,2.541746027388984,0.37152683775520323,0.6347114531911683,11468500,10258500
seq090_hidden128_batch032_lr0p0001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p2/best_model.pt,completed,6.664383177749555,1.1074924118438878,2.5815466638721745,0.3516904945084166,0.6374595248003867,13310700,10258500
seq090_hidden128_batch064_lr0p001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p001_drop0p1/best_model.pt,completed,6.320874480084205,0.9484142604718819,2.514134936729571,0.3851069335059537,0.6762000704536903,13310700,12048000
seq090_hidden128_batch064_lr0p001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p001_drop0p2/best_model.pt,completed,7.742150914152585,1.1256283143934052,2.7824720868595585,0.24684552242531688,0.6268516249515932,11468500,12048000
seq090_hidden128_batch064_lr0p0001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p0001_drop0p1/best_model.pt,completed,6.533778176298664,1.1448584217401998,2.5561256182548355,0.36439571592906517,0.6179341505242844,11468500,10258500
seq090_hidden128_batch064_lr0p0001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch064_lr0p0001_drop0p2/best_model.pt,completed,5.943011061384315,1.0561244186407928,2.43782916985262,0.42186539105361953,0.6903264630890943,13310700,10258500
seq090_hidden128_batch128_lr0p001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p001_drop0p1/best_model.pt,completed,6.67719551059751,1.024655837799492,2.58402699494365,0.3504441140180834,0.6435851377925587,11468500,12048000
seq090_hidden128_batch128_lr0p001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p001_drop0p2/best_model.pt,completed,8.227268491321954,1.2460671472118932,2.868321546012921,0.19965340754062733,0.5779540400136711,13310700,10258500
seq090_hidden128_batch128_lr0p0001_drop0p1,transformer,90,1,90,128,2,4,128,0.1,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p0001_drop0p1,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p0001_drop0p1/best_model.pt,completed,6.145831257285931,1.1639208473835336,2.479078711393797,0.40213509383006096,0.6152643557644066,11468500,10258500
seq090_hidden128_batch128_lr0p0001_drop0p2,transformer,90,1,90,128,2,4,128,0.2,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p0001_drop0p2,output/transformer_MSE_T1/seq090_hidden128_batch128_lr0p0001_drop0p2/best_model.pt,completed,6.327729471749476,1.1604323221093504,2.5154978576316607,0.3844400816551331,0.6146814440782342,13310700,10258500
seq120_hidden032_batch032_lr0p001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p001_drop0p1/best_model.pt,completed,7.262949867968588,1.162184920515333,2.694986060811556,0.2680556104527855,0.504786082625747,13310700,10258500
seq120_hidden032_batch032_lr0p001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p001_drop0p2/best_model.pt,completed,6.979529620955446,1.1194699119159153,2.641879940677745,0.2966180903619823,0.6171425817378758,14308990,10258500
seq120_hidden032_batch032_lr0p0001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p0001_drop0p1/best_model.pt,completed,5.930903742597935,1.1023053634507316,2.4353446866096666,0.4022963398818946,0.6267385596074351,14308990,10258500
seq120_hidden032_batch032_lr0p0001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch032_lr0p0001_drop0p2/best_model.pt,completed,6.677805867527702,1.1043825233323235,2.5841450941322357,0.3270251580864264,0.5758266851932462,14308990,10258500
seq120_hidden032_batch064_lr0p001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p001_drop0p1/best_model.pt,completed,5.827100232631237,1.0415719344956533,2.413938738375777,0.41275743325533476,0.6520493342575235,11468500,10258500
seq120_hidden032_batch064_lr0p001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p001_drop0p2/best_model.pt,completed,5.904500790087807,1.0351701401301792,2.429917856654378,0.40495717236849893,0.709098050170699,14308990,10258500
seq120_hidden032_batch064_lr0p0001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p0001_drop0p1/best_model.pt,completed,6.128811084007069,1.1073618756021772,2.4756435696616483,0.3823516657717956,0.6077414531817068,13310700,10258500
seq120_hidden032_batch064_lr0p0001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch064_lr0p0001_drop0p2/best_model.pt,completed,6.556921803204553,1.1337003540992736,2.560648707496706,0.33920759280998336,0.5856171075014069,14308990,10258500
seq120_hidden032_batch128_lr0p001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p001_drop0p1/best_model.pt,completed,6.319772181568723,1.0206838063512529,2.513915706933851,0.36310701910302756,0.6846629017518999,14308990,10258500
seq120_hidden032_batch128_lr0p001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p001_drop0p2/best_model.pt,completed,6.947496644898793,1.0349056408745902,2.6358104341736706,0.2998463044528672,0.6533627421522705,13310700,10258500
seq120_hidden032_batch128_lr0p0001_drop0p1,transformer,120,1,120,32,2,4,128,0.1,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p0001_drop0p1/best_model.pt,completed,5.85423542433917,1.0927296591486249,2.4195527322914807,0.4100228072850379,0.65188298935443,13310700,10258500
seq120_hidden032_batch128_lr0p0001_drop0p2,transformer,120,1,120,32,2,4,128,0.2,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden032_batch128_lr0p0001_drop0p2/best_model.pt,completed,6.42062399791264,1.1886382834570748,2.5338950250380616,0.35294339103309813,0.6420638269492474,13310700,10258500
seq120_hidden064_batch032_lr0p001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p001_drop0p1/best_model.pt,completed,6.250953568226793,1.0889341184071133,2.5001907063715745,0.3700424102110118,0.6722535742906467,14308990,10258500
seq120_hidden064_batch032_lr0p001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p001_drop0p2/best_model.pt,completed,5.707888079254655,1.137637337071555,2.3891186825385327,0.4247713764073664,0.6437445643224966,14308990,10258500
seq120_hidden064_batch032_lr0p0001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p0001_drop0p1/best_model.pt,completed,6.319899779485269,1.1116342284338814,2.513941085126155,0.3630941600607883,0.5764867630239368,13310700,10258500
seq120_hidden064_batch032_lr0p0001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,32,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch032_lr0p0001_drop0p2/best_model.pt,completed,5.442784136199814,1.0058204011917113,2.332977525866851,0.4514879787925221,0.6739033026436381,14308990,10258500
seq120_hidden064_batch064_lr0p001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p001_drop0p1/best_model.pt,completed,5.726654172803086,1.1139109510013034,2.393042868985653,0.42288017006060774,0.5545366927563289,13310700,10258500
seq120_hidden064_batch064_lr0p001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,64,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p001_drop0p2/best_model.pt,completed,5.256089153962881,0.9829517743928092,2.2926162247447524,0.4703026955796503,0.7114560111227586,11468500,10258500
seq120_hidden064_batch064_lr0p0001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p0001_drop0p1/best_model.pt,completed,5.593326373678453,0.9753201365470886,2.3650214319702165,0.4363166574815581,0.6881155272132833,11468500,10258500
seq120_hidden064_batch064_lr0p0001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,64,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch064_lr0p0001_drop0p2/best_model.pt,completed,5.819097588801357,0.9887892582075937,2.4122805783741983,0.4135639224035881,0.6686665070215454,13310700,10258500
seq120_hidden064_batch128_lr0p001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p001_drop0p1/best_model.pt,completed,8.100989797992082,1.198296668801989,2.8462237786217868,0.18359975764530911,0.4953337006789237,14308990,10258500
seq120_hidden064_batch128_lr0p001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,128,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p001_drop0p2/best_model.pt,completed,7.17893005708234,1.0624079919542586,2.6793525443812616,0.2765229453934036,0.6264896264846982,14308990,10258500
seq120_hidden064_batch128_lr0p0001_drop0p1,transformer,120,1,120,64,2,4,128,0.1,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p0001_drop0p1,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p0001_drop0p1/best_model.pt,completed,5.596340580261417,1.0647969055856976,2.365658593343811,0.4360128922570359,0.6058627769490761,11468500,10258500
seq120_hidden064_batch128_lr0p0001_drop0p2,transformer,120,1,120,64,2,4,128,0.2,128,0.0001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p0001_drop0p2,output/transformer_MSE_T1/seq120_hidden064_batch128_lr0p0001_drop0p2/best_model.pt,completed,5.642827823585966,1.0713327080181667,2.375463707065626,0.4313280083523593,0.620273318750589,13310700,10258500
seq120_hidden128_batch032_lr0p001_drop0p1,transformer,120,1,120,128,2,4,128,0.1,32,0.001,mse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,output/transformer_MSE_T1/seq120_hidden128_batch032_lr0p001_drop0p1,output/transformer_MSE_T1/seq120_hidden128_batch032_lr0p001_drop0p1/best_model.pt,completed,5.609718414121971,1.0026162197249275,2.368484412894029,0.4346647030754319,0.692270267743252,14308990,10258500
