run_name,model,loss,seq_len,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,weight_decay,best_val_loss,epoch_best_val_loss,best_val_nse,epoch_best_val_nse,best_val_kge,epoch_best_val_kge,test_nse,test_kge,test_rmse,test_mse,test_mae,checkpoint,run_dir,config,forecast_horizon,dynamic_inputs,target_variable,static_attributes,epochs,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,device,num_workers,limit_basins,train_basin_count,val_basin_count,test_basin_count,data_dir,output_dir,epochs_completed,final_train_loss,final_val_loss,final_val_nse,final_val_kge,best_basin_by_nse,worst_basin_by_nse
seq060_hidden032_batch032_lr0p003,transformer,mse,60,60,32,2,4,128,0.1,32,0.003,1e-05,0.3700494124020418,6,0.5730743363566045,6,0.6836782860799895,14,0.5468828364145486,0.7110627019693964,1.9512884615238713,3.8075266600761966,0.9499014343719199,output/sweep_transformer/seq060_hidden032_batch032_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden032_batch032_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch032_lr0p003,16,0.4291674457366037,0.474140234821047,0.4529848384612888,0.5459334316853119,13337000,10258500
seq060_hidden032_batch064_lr0p0005,transformer,mse,60,60,32,2,4,128,0.1,64,0.0005,1e-05,0.3565241376691487,25,0.5886784274983359,25,0.6586238244174506,21,0.43041160773303666,0.5555758532358765,2.187745428402566,4.786230059496326,1.1216314322543595,output/sweep_transformer/seq060_hidden032_batch064_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden032_batch064_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch064_lr0p0005,35,0.3348465670570593,0.456368095660059,0.4734885621794878,0.6406560146047372,13310700,10258500
seq060_hidden032_batch064_lr0p001,transformer,mse,60,60,32,2,4,128,0.1,64,0.001,1e-05,0.3775247755052333,13,0.5644500073482158,13,0.7044997514085909,13,0.3720471800928764,0.6192144618539623,2.2970990776557088,5.276664172566709,1.0516844950382065,output/sweep_transformer/seq060_hidden032_batch064_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden032_batch064_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch064_lr0p001,23,0.3103997438012558,0.4580198783029833,0.4715828650121643,0.5608391897991118,13337000,10258500
seq060_hidden032_batch064_lr0p003,transformer,mse,60,60,32,2,4,128,0.1,64,0.003,1e-05,0.4071357185439614,4,0.5302878981799035,4,0.6077700292684307,1,0.4811102924874917,0.7101470596569628,2.0881118022191534,4.360210898566921,1.0812718412956557,output/sweep_transformer/seq060_hidden032_batch064_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden032_batch064_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch064_lr0p003,14,0.4182226451518142,0.4696241151499614,0.458195089714322,0.4365368170349483,13310700,10258500
seq060_hidden032_batch128_lr0p0005,transformer,mse,60,60,32,2,4,128,0.1,128,0.0005,1e-05,0.3861869144902219,13,0.5544565060364507,13,0.6654309559300084,11,0.42710411078294686,0.673205891583097,2.1940881553071563,4.814022833259161,0.9716869306059958,output/sweep_transformer/seq060_hidden032_batch128_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden032_batch128_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch128_lr0p0005,23,0.3751080431901126,0.4152927478252167,0.5208771247949896,0.6436374081146652,11468500,10258500
seq060_hidden032_batch128_lr0p001,transformer,mse,60,60,32,2,4,128,0.1,128,0.001,1e-05,0.3990755830420537,7,0.5395868654237835,7,0.651884457936888,9,0.3742270784007391,0.6154993520215737,2.293108494647389,5.258346568224014,1.0457099288310099,output/sweep_transformer/seq060_hidden032_batch128_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden032_batch128_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch128_lr0p001,17,0.4078875963031859,0.4457469423945072,0.4857421698486476,0.5414731614833393,13337000,10258500
seq060_hidden032_batch128_lr0p003,transformer,mse,60,60,32,2,4,128,0.1,128,0.003,1e-05,0.3910958870062918,17,0.5487930400899388,17,0.689546074062666,26,0.29634577793300665,0.5262682238959489,2.431620907383478,5.912780237224447,1.1431448347504443,output/sweep_transformer/seq060_hidden032_batch128_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden032_batch128_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch128_lr0p003,27,0.242374583205177,0.4866315640812593,0.4385736127702795,0.6168094585168976,11468500,10258500
seq060_hidden032_batch256_lr0p0005,transformer,mse,60,60,32,2,4,128,0.1,256,0.0005,1e-05,0.4073842504972153,15,0.5300011514673959,15,0.6683488755744419,16,0.4152046742614518,0.635151488441945,2.2167573966130854,4.914013355438823,1.0785678034172255,output/sweep_transformer/seq060_hidden032_batch256_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden032_batch256_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch256_lr0p0005,25,0.4166031832376526,0.4422627251971973,0.4897619061567035,0.5556534095356003,13310700,10258500
seq060_hidden032_batch256_lr0p001,transformer,mse,60,60,32,2,4,128,0.1,256,0.001,1e-05,0.3870582543899504,17,0.5534512559918152,17,0.6739104682449337,17,0.2679686584692045,0.5960859031218564,2.48016775961836,6.151232115850355,1.0174633339856816,output/sweep_transformer/seq060_hidden032_batch256_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden032_batch256_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch256_lr0p001,27,0.3363161754975845,0.5047192780321903,0.4177058449057911,0.4975669369869845,13310700,10258500
seq060_hidden032_batch256_lr0p003,transformer,mse,60,60,32,2,4,128,0.1,256,0.003,1e-05,0.4227638074688697,4,0.5122577888126214,4,0.7107052295337812,7,0.36696471868890634,0.6560978861438941,2.306376358396287,5.319371906569318,1.06156323891902,output/sweep_transformer/seq060_hidden032_batch256_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden032_batch256_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden032_batch256_lr0p003,14,0.3781390124603636,0.4802602134393842,0.4459242435017462,0.4822684313359416,13310700,10258500
seq060_hidden064_batch032_lr0p0005,transformer,mse,60,60,64,2,4,128,0.1,32,0.0005,1e-05,0.3848643536899196,6,0.5559823689419805,6,0.6357002738511847,15,0.4911743198092443,0.6183485676599537,2.0677628615430472,4.275643251576692,1.0898548490391793,output/sweep_transformer/seq060_hidden064_batch032_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden064_batch032_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch032_lr0p0005,16,0.3766340877273308,0.4125982209380842,0.5239858127555663,0.5800751219805094,11468500,10258500
seq060_hidden064_batch032_lr0p001,transformer,mse,60,60,64,2,4,128,0.1,32,0.001,1e-05,0.3530009752029574,9,0.5927430950881487,9,0.7124673798366372,5,0.3444284402926069,0.5405179693309182,2.347071242017954,5.5087434151077,1.0633381592198192,output/sweep_transformer/seq060_hidden064_batch032_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden064_batch032_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch032_lr0p001,19,0.3305834424849565,0.4235255149936073,0.5113789909691295,0.552113775489959,13310700,10258500
seq060_hidden064_batch032_lr0p003,transformer,mse,60,60,64,2,4,128,0.1,32,0.003,1e-05,0.4463632481171373,4,0.4850311428041705,4,0.6002520025463511,14,0.4210972667872702,0.5373652679955758,2.2055607268387143,4.864498119773317,1.2039686609773106,output/sweep_transformer/seq060_hidden064_batch032_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden064_batch032_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch032_lr0p003,14,0.5169883895064108,0.4472035675738635,0.48406166090439,0.6002520025463511,11468500,10258500
seq060_hidden064_batch064_lr0p0005,transformer,mse,60,60,64,2,4,128,0.1,64,0.0005,1e-05,0.3835323520266356,9,0.55751909215221,9,0.6806601580139479,9,0.39925455506893226,0.669184072080572,2.2467847278571487,5.048041613332122,0.9883236324466794,output/sweep_transformer/seq060_hidden064_batch064_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden064_batch064_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch064_lr0p0005,19,0.3476376509179874,0.4179811706452557,0.5177755359140566,0.5578381553667584,13337000,10258500
seq060_hidden064_batch064_lr0p001,transformer,mse,60,60,64,2,4,128,0.1,64,0.001,1e-05,0.3971558958260615,10,0.541801607349753,10,0.7010469272433488,9,0.5230879109069042,0.7602757455859285,2.001867761227735,4.007474533442943,0.9095617964173672,output/sweep_transformer/seq060_hidden064_batch064_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden064_batch064_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch064_lr0p001,20,0.2794101243413611,0.4021329328046295,0.5360596004659133,0.6318529872797545,11468500,10258500
seq060_hidden064_batch064_lr0p003,transformer,mse,60,60,64,2,4,128,0.1,64,0.003,1e-05,0.3840218681706053,28,0.5569543103840602,28,0.6693462276134144,17,0.5221489258015699,0.6679213994525603,2.003837515951077,4.015364790332982,1.0230555578325053,output/sweep_transformer/seq060_hidden064_batch064_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden064_batch064_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch064_lr0p003,38,0.3162592737263341,0.4344159777621539,0.4988146705993718,0.5946788088414888,11468500,10258500
seq060_hidden064_batch128_lr0p0005,transformer,mse,60,60,64,2,4,128,0.1,128,0.0005,1e-05,0.3749115947320052,8,0.5674648436790248,8,0.6941704292572382,5,0.5284087378831007,0.7349952522698987,1.9906691895965916,3.962763822409151,0.8784346883810882,output/sweep_transformer/seq060_hidden064_batch128_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden064_batch128_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch128_lr0p0005,18,0.3569753450716471,0.4842947304505185,0.4412696160858848,0.543048128486488,11468500,10258500
seq060_hidden064_batch128_lr0p001,transformer,mse,60,60,64,2,4,128,0.1,128,0.001,1e-05,0.4109428544748532,8,0.5258955977746365,8,0.6968733301060739,16,0.42608291769801976,0.6989437829746015,2.196042777530038,4.822603880741844,1.0330484173446468,output/sweep_transformer/seq060_hidden064_batch128_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden064_batch128_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch128_lr0p001,18,0.2679687504865685,0.5022010293109028,0.4206111576480023,0.3794609355960838,11468500,10258500
seq060_hidden064_batch128_lr0p003,transformer,mse,60,60,64,2,4,128,0.1,128,0.003,1e-05,0.3638466468138432,11,0.580230453004065,11,0.6797013962372023,14,0.44692437134973506,0.6819095728026349,2.155800065277138,4.6474739214489125,1.102184740661416,output/sweep_transformer/seq060_hidden064_batch128_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden064_batch128_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch128_lr0p003,21,0.3587379836707146,0.5434806566732527,0.3729868642547282,0.4636310933245049,13337000,10258500
seq060_hidden064_batch256_lr0p0005,transformer,mse,60,60,64,2,4,128,0.1,256,0.0005,1e-05,0.389704631017835,8,0.5503981232132094,8,0.6868330896304171,10,0.3385007015729423,0.618266742055634,2.357658580654102,5.5585539829319135,1.0610387920310935,output/sweep_transformer/seq060_hidden064_batch256_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden064_batch256_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch256_lr0p0005,18,0.3551193987366662,0.4389885203389639,0.4935393591483928,0.6017700402648957,11468500,10258500
seq060_hidden064_batch256_lr0p001,transformer,mse,60,60,64,2,4,128,0.1,256,0.001,1e-05,0.3846138174363067,6,0.556271385647281,6,0.6828359275949696,15,0.2630104719941212,0.6463493610112812,2.488552907263814,6.1928955722511825,1.0729027785799583,output/sweep_transformer/seq060_hidden064_batch256_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden064_batch256_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch256_lr0p001,16,0.3437678319597289,0.5310819848451052,0.3872912003903649,0.5754762127829758,11468500,10258500
seq060_hidden064_batch256_lr0p003,transformer,mse,60,60,64,2,4,128,0.1,256,0.003,1e-05,0.3866765499952134,15,0.5538916111956438,15,0.6729113136930098,23,0.45069757775253105,0.6502078787019931,2.1484338036088566,4.6157678084892195,1.1017911156427527,output/sweep_transformer/seq060_hidden064_batch256_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden064_batch256_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden064_batch256_lr0p003,25,0.2412682383457727,0.470545868843459,0.4571316779149446,0.6080776041893946,13310700,10258500
seq060_hidden128_batch032_lr0p0005,transformer,mse,60,60,128,2,4,128,0.1,32,0.0005,1e-05,0.3667152023445187,8,0.5769210157294631,8,0.6741502804543276,13,0.22006962702516075,0.43708026107103826,2.5600245885964905,6.553725894218631,1.232195182791296,output/sweep_transformer/seq060_hidden128_batch032_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden128_batch032_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch032_lr0p0005,18,0.348823821739551,0.3988908569956345,0.5397999762951273,0.6352239220640372,13337000,10258500
seq060_hidden128_batch032_lr0p001,transformer,mse,60,60,128,2,4,128,0.1,32,0.001,1e-05,0.3848680564987191,14,0.5559780859880423,14,0.7044618381548448,23,0.466510984070735,0.6667468665016273,2.1172832459995017,4.4828883437901865,1.0458769684113252,output/sweep_transformer/seq060_hidden128_batch032_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden128_batch032_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch032_lr0p001,24,0.413655361202796,0.4525032553926445,0.4779473906851252,0.5344313107482456,11468500,10258500
seq060_hidden128_batch032_lr0p003,transformer,mse,60,60,128,2,4,128,0.1,32,0.003,1e-05,0.5996214493397581,18,0.3082172776711005,18,0.4099600684244578,18,0.059907802961238876,0.34658523064245994,2.8106155447559646,7.899559740423869,1.5922663872619571,output/sweep_transformer/seq060_hidden128_batch032_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden128_batch032_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch032_lr0p003,28,0.7784267615520003,0.6951879757718089,0.1979622632640567,0.2048602495958195,13310700,10258500
seq060_hidden128_batch064_lr0p0005,transformer,mse,60,60,128,2,4,128,0.1,64,0.0005,1e-05,0.4056660263077094,3,0.5319834735452529,3,0.6754027244411263,4,0.42585296287324004,0.7033914963826571,2.1964826843331338,4.824536182575289,1.017867743389616,output/sweep_transformer/seq060_hidden128_batch064_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden128_batch064_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch064_lr0p0005,13,0.3856554536297503,0.454497381099866,0.4756468026962952,0.5366192874924298,11468500,10258500
seq060_hidden128_batch064_lr0p001,transformer,mse,60,60,128,2,4,128,0.1,64,0.001,1e-05,0.3928745874193277,4,0.546740946194006,4,0.6553888234879035,10,0.2903973018962007,0.48520107413914315,2.4418773638233215,5.9627650599527335,1.2116482266362836,output/sweep_transformer/seq060_hidden128_batch064_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden128_batch064_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch064_lr0p001,14,0.397938389180432,0.4437085299470116,0.4880938865793752,0.5211960461785452,13310700,10258500
seq060_hidden128_batch064_lr0p003,transformer,mse,60,60,128,2,4,128,0.1,64,0.003,1e-05,0.5578043114519521,1,0.3564616910087755,1,0.4146852923054098,3,0.41623192158424216,0.5357679838347327,2.2148095706901576,4.90538143442072,1.263690732730464,output/sweep_transformer/seq060_hidden128_batch064_lr0p003/best_model.pt,output/sweep_transformer/seq060_hidden128_batch064_lr0p003,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch064_lr0p003,11,0.6601151904391889,0.6000892660528254,0.3076775592417234,0.2744016688109753,13310700,10258500
seq060_hidden128_batch128_lr0p0005,transformer,mse,60,60,128,2,4,128,0.1,128,0.0005,1e-05,0.3777992494948459,12,0.5641333528503326,12,0.736766848335483,9,0.36099893025713814,0.5749117555569405,2.317218635499915,5.369502204708087,1.0861548852620635,output/sweep_transformer/seq060_hidden128_batch128_lr0p0005/best_model.pt,output/sweep_transformer/seq060_hidden128_batch128_lr0p0005,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch128_lr0p0005,22,0.212597871985086,0.5247825941358683,0.394558829703359,0.6317331828647244,13337000,10258500
seq060_hidden128_batch128_lr0p001,transformer,mse,60,60,128,2,4,128,0.1,128,0.001,1e-05,0.4060289141507505,3,0.5315648120389909,3,0.6573393846797693,10,0.5214490757745616,0.6123446626017526,2.005304366938028,4.021245604060725,0.9005925232100446,output/sweep_transformer/seq060_hidden128_batch128_lr0p001/best_model.pt,output/sweep_transformer/seq060_hidden128_batch128_lr0p001,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",50,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/sweep_transformer/seq060_hidden128_batch128_lr0p001,13,0.3236996296883072,0.4369207164154942,0.4959249806631971,0.5496013344709074,14308990,10258500
