run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq120_hidden064_batch256_lr0p0005,lstm,120,1,120,64,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden064_batch256_lr0p0005,outputs/sweeps_mse/seq120_hidden064_batch256_lr0p0005/best_model.pt,completed,6.004513886294077,1.2177523424965995,2.4504109627354502,0.3948780687012312,0.5295718428261293,13310700,10258500
seq120_hidden128_batch032_lr0p001,lstm,120,1,120,128,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p001,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p001/best_model.pt,completed,4.725393715948879,0.9173835685593741,2.1737970733140846,0.5237850347770838,0.7592559937678396,11468500,10258500
seq120_hidden128_batch032_lr0p003,lstm,120,1,120,128,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p003,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p003/best_model.pt,completed,5.432594210467609,1.1312195395742144,2.330792614212515,0.45251489748329854,0.6652098723962323,11468500,10258500
seq120_hidden128_batch032_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p0005,outputs/sweeps_mse/seq120_hidden128_batch032_lr0p0005/best_model.pt,completed,5.990577232006666,1.0959497391836983,2.447565572565251,0.39628257459761873,0.6617893966184487,11468500,10258500
seq120_hidden128_batch064_lr0p001,lstm,120,1,120,128,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p001,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p001/best_model.pt,completed,7.43010664948799,1.3603972768102373,2.725822196968832,0.25120991130408465,0.43581198379935804,11468500,10258500
seq120_hidden128_batch064_lr0p003,lstm,120,1,120,128,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p003,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p003/best_model.pt,completed,5.8615566763814835,1.1674244788714818,2.4210651945747936,0.4092849873283746,0.5767212940950488,11468500,10258500
seq120_hidden128_batch064_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p0005,outputs/sweeps_mse/seq120_hidden128_batch064_lr0p0005/best_model.pt,completed,5.329945084314707,1.050515961783273,2.308667382780531,0.4628596545510705,0.672490012049139,14308990,10258500
seq120_hidden128_batch128_lr0p001,lstm,120,1,120,128,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p001,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p001/best_model.pt,completed,6.827441855783543,1.3526715368543352,2.612937399897583,0.31194516661336824,0.48495706399591976,13310700,10258500
seq120_hidden128_batch128_lr0p003,lstm,120,1,120,128,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p003,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p003/best_model.pt,completed,5.6649559684957795,1.133767157145909,2.380116797238274,0.42909798173614144,0.6469459816978256,13310700,10258500
seq120_hidden128_batch128_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p0005,outputs/sweeps_mse/seq120_hidden128_batch128_lr0p0005/best_model.pt,completed,5.74890639093654,1.1433508316448757,2.3976877175596782,0.4206376396130834,0.6358965205253186,14308990,10258500
seq120_hidden128_batch256_lr0p001,lstm,120,1,120,128,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p001,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p001/best_model.pt,completed,5.9312102668544515,1.274753054346357,2.435407618213931,0.40226544902984473,0.4953505285132739,11468500,10258500
seq120_hidden128_batch256_lr0p003,lstm,120,1,120,128,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p003,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p003/best_model.pt,completed,5.914985437204265,1.1570597679274424,2.432074307500547,0.40390055229362853,0.6359075598680186,14308990,10258500
seq120_hidden128_batch256_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p0005,outputs/sweeps_mse/seq120_hidden128_batch256_lr0p0005/best_model.pt,completed,5.739767252686016,1.162575072288513,2.3957811362238446,0.4215586622126293,0.658057282521407,13310700,10258500
seq120_hidden256_batch032_lr0p001,lstm,120,1,120,256,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p001,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p001/best_model.pt,completed,5.648215272589819,1.0830001988410949,2.376597414916927,0.4307850728861883,0.6726080312257041,14308990,10258500
seq120_hidden256_batch032_lr0p003,lstm,120,1,120,256,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p003,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p003/best_model.pt,completed,5.648058974199037,1.084179059437343,2.3765645318819004,0.43080082430018785,0.6605523640856613,11468500,10258500
seq120_hidden256_batch032_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p0005,outputs/sweeps_mse/seq120_hidden256_batch032_lr0p0005/best_model.pt,completed,6.598895066394361,1.1299293515341622,2.568831459320436,0.33497761806676496,0.6518207818048456,13310700,12048000
seq120_hidden256_batch064_lr0p001,lstm,120,1,120,256,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p001,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p001/best_model.pt,completed,6.150661865021062,1.1945030057770865,2.4800527948051956,0.3801495912895039,0.6314696059727087,13310700,10258500
seq120_hidden256_batch064_lr0p003,lstm,120,1,120,256,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p003,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p003/best_model.pt,completed,7.1147186758334255,1.3900230090277537,2.6673429992847613,0.28299402960912956,0.5828278792756096,13310700,10258500
seq120_hidden256_batch064_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p0005,outputs/sweeps_mse/seq120_hidden256_batch064_lr0p0005/best_model.pt,completed,5.697832761708776,1.1652854231425693,2.38701335599715,0.4257847295760673,0.6700113527335951,11468500,10258500
seq120_hidden256_batch128_lr0p001,lstm,120,1,120,256,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p001,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p001/best_model.pt,completed,7.3644729177837105,1.3210268126215254,2.713756237723593,0.25782433692443274,0.5043632795482346,13310700,10258500
seq120_hidden256_batch128_lr0p003,lstm,120,1,120,256,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p003,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p003/best_model.pt,completed,5.449615036021952,1.0880241259847367,2.3344410543044245,0.4507995754727602,0.7019439230989407,11468500,10258500
seq120_hidden256_batch128_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p0005,outputs/sweeps_mse/seq120_hidden256_batch128_lr0p0005/best_model.pt,completed,6.03824595137227,1.1221098358290535,2.457284263444559,0.39147862409116807,0.6606646885702845,14308990,10258500
seq120_hidden256_batch256_lr0p001,lstm,120,1,120,256,1,4,128,0.1,256,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p001,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p001/best_model.pt,completed,6.395376017093496,1.2633384923934936,2.528908068138005,0.355487827969042,0.5202929811435879,11468500,10258500
seq120_hidden256_batch256_lr0p003,lstm,120,1,120,256,1,4,128,0.1,256,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p003,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p003/best_model.pt,completed,5.631335593513413,1.0908899420329503,2.373043529628863,0.43248617045975435,0.7255988397979929,14308990,10258500
seq120_hidden256_batch256_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,256,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p0005,outputs/sweeps_mse/seq120_hidden256_batch256_lr0p0005/best_model.pt,completed,6.733771138696105,1.2988131376675196,2.5949510859929723,0.3213850990214644,0.5127297780471061,11468500,10258500
