run_name,model,seq_len,forecast_horizon,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,loss,weight_decay,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,train_basin_count,val_basin_count,test_basin_count,output_dir,checkpoint,status,mse,mae,rmse,nse,kge,best_basin_by_nse,worst_basin_by_nse
seq120_hidden032_batch032_lr0p001,lstm,120,1,120,32,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p001,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p001/best_model.pt,completed,5.799672465620202,1.202658886705126,2.408250914174061,0.4155215443323055,0.6576061777830271,13310700,10258500
seq120_hidden032_batch032_lr0p003,lstm,120,1,120,32,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p003,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p003/best_model.pt,completed,5.406821541330542,1.0989924773488726,2.325257306478262,0.45511221137386093,0.6697365002324187,14308990,10258500
seq120_hidden032_batch032_lr0p0005,lstm,120,1,120,32,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p0005,outputs/sweeps_T1/seq120_hidden032_batch032_lr0p0005/best_model.pt,completed,5.060949235195809,1.0461957268714905,2.249655359204118,0.48996847481739225,0.668420881074831,11468500,10258500
seq120_hidden032_batch064_lr0p001,lstm,120,1,120,32,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p001,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p001/best_model.pt,completed,5.2753588268811855,1.0480476928438458,2.2968149309165478,0.46836073959243274,0.6711577310154321,13310700,10258500
seq120_hidden032_batch064_lr0p003,lstm,120,1,120,32,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p003,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p003/best_model.pt,completed,5.933086525510986,1.163631150858743,2.4357927919901123,0.40207636373778644,0.534996882358135,13310700,10258500
seq120_hidden032_batch064_lr0p0005,lstm,120,1,120,32,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p0005,outputs/sweeps_T1/seq120_hidden032_batch064_lr0p0005/best_model.pt,completed,6.809584849344055,1.5254254095213753,2.6095181258891564,0.3137447571261893,0.43945694836804994,11468500,10258500
seq120_hidden032_batch128_lr0p001,lstm,120,1,120,32,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p001,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p001/best_model.pt,completed,6.878427277069386,1.5730920211928232,2.6226755950878458,0.30680696605611835,0.412873207190105,13337000,10258500
seq120_hidden032_batch128_lr0p003,lstm,120,1,120,32,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p003,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p003/best_model.pt,completed,5.6836931502057935,1.1509213270459857,2.384049737359897,0.4272096890619683,0.6399214799019746,13337000,10258500
seq120_hidden032_batch128_lr0p0005,lstm,120,1,120,32,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p0005,outputs/sweeps_T1/seq120_hidden032_batch128_lr0p0005/best_model.pt,completed,6.070998465564923,1.3910196889468602,2.463939622954451,0.3881778965021473,0.48160394069862145,11468500,10258500
seq120_hidden064_batch026_lr0p001,lstm,120,1,120,64,1,4,128,0.1,26,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p001,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p001/best_model.pt,completed,5.566883929149661,1.178371042932783,2.359424491088804,0.43898146988844533,0.5769369503461068,11468500,10258500
seq120_hidden064_batch026_lr0p003,lstm,120,1,120,64,1,4,128,0.1,26,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p003,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p003/best_model.pt,completed,6.423822519059409,1.2841948608670917,2.5345260935842444,0.35262105098521324,0.5328591253135346,11468500,10258500
seq120_hidden064_batch026_lr0p0005,lstm,120,1,120,64,1,4,128,0.1,26,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p0005,outputs/sweeps_T1/seq120_hidden064_batch026_lr0p0005/best_model.pt,completed,5.3506761515899,1.063454850264958,2.313152859538232,0.4607704223992247,0.6913185718973635,13310700,10258500
seq120_hidden064_batch032_lr0p001,lstm,120,1,120,64,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p001,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p001/best_model.pt,completed,4.824889201259018,1.070729157243456,2.1965630428601446,0.5137580948171632,0.6623589123045934,13310700,10258500
seq120_hidden064_batch032_lr0p003,lstm,120,1,120,64,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p003,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p003/best_model.pt,completed,5.242319845176552,0.9616983748163496,2.289611286916745,0.47169033675813954,0.6661258750520522,11468500,10258500
seq120_hidden064_batch032_lr0p0005,lstm,120,1,120,64,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p0005,outputs/sweeps_T1/seq120_hidden064_batch032_lr0p0005/best_model.pt,completed,6.888042278293282,1.370500215257917,2.624508006902109,0.3058379870146468,0.3903210956217914,13310700,10258500
seq120_hidden064_batch064_lr0p001,lstm,120,1,120,64,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p001,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p001/best_model.pt,completed,5.231937301811558,1.1234407948766436,2.287342847456751,0.47273666703762474,0.60327582220383,11468500,10258500
seq120_hidden064_batch064_lr0p003,lstm,120,1,120,64,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p003,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p003/best_model.pt,completed,7.646694652344942,1.3172767216137478,2.7652657471470876,0.2293826405096736,0.478084153795615,11468500,10258500
seq120_hidden064_batch064_lr0p0005,lstm,120,1,120,64,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p0005,outputs/sweeps_T1/seq120_hidden064_batch064_lr0p0005/best_model.pt,completed,5.525734374107084,1.0715299736431667,2.3506880639734153,0.4431284331049494,0.6613231715336925,13310700,10258500
seq120_hidden064_batch128_lr0p001,lstm,120,1,120,64,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p001,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p001/best_model.pt,completed,5.9909543360205575,1.1533286337171282,2.4476426079026647,0.39624457087017184,0.6154076667099462,11468500,10258500
seq120_hidden064_batch128_lr0p003,lstm,120,1,120,64,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p003,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p003/best_model.pt,completed,6.040568115588053,1.15648228931427,2.457756724248365,0.3912446014006292,0.618197795321204,11468500,10258500
seq120_hidden064_batch128_lr0p0005,lstm,120,1,120,64,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p0005,outputs/sweeps_T1/seq120_hidden064_batch128_lr0p0005/best_model.pt,completed,8.135918078213361,1.7301156390053885,2.852353077410537,0.18007976105862622,0.3526114135227665,11468500,10258500
seq120_hidden128_batch026_lr0p001,lstm,120,1,120,128,1,4,128,0.1,26,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p001,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p001/best_model.pt,completed,5.478560425519727,1.0571533141817366,2.3406324840776964,0.44788252168176645,0.6779683257182461,11468500,10258500
seq120_hidden128_batch026_lr0p003,lstm,120,1,120,128,1,4,128,0.1,26,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p003,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p003/best_model.pt,completed,5.073117810472938,1.0033200228554862,2.2523582775555355,0.48874215210213323,0.6839166154300188,11468500,10258500
seq120_hidden128_batch026_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,26,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p0005,outputs/sweeps_T1/seq120_hidden128_batch026_lr0p0005/best_model.pt,completed,8.738837847177459,1.3694238119125366,2.9561525412565333,0.11931880989377874,0.37850239315185397,13310700,10258500
seq120_hidden128_batch032_lr0p001,lstm,120,1,120,128,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p001,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p001/best_model.pt,completed,6.5145209600463945,1.3228635390145438,2.552355962644395,0.34348065813824036,0.4292022463343891,11468500,10258500
seq120_hidden128_batch032_lr0p003,lstm,120,1,120,128,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p003,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p003/best_model.pt,completed,4.962780855713672,0.9608962618964059,2.2277299781871394,0.49986167192037456,0.7012564932580612,13337000,10258500
seq120_hidden128_batch032_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p0005,outputs/sweeps_T1/seq120_hidden128_batch032_lr0p0005/best_model.pt,completed,5.277799870579504,1.1226141939844403,2.297346267017557,0.46811473648459023,0.6097984395210765,13337000,10258500
seq120_hidden128_batch064_lr0p001,lstm,120,1,120,128,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p001,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p001/best_model.pt,completed,10.963899620928055,2.184094751426152,3.311177980859388,-0.10491810641420063,-0.01934244977782429,13337000,10258500
seq120_hidden128_batch064_lr0p003,lstm,120,1,120,128,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p003,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p003/best_model.pt,completed,5.676103061647092,1.1839627009119307,2.382457357781476,0.4279746017816898,0.5879643511288497,11468500,10258500
seq120_hidden128_batch064_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p0005,outputs/sweeps_T1/seq120_hidden128_batch064_lr0p0005/best_model.pt,completed,7.137512760587661,1.266321940422058,2.6716123896605324,0.2806968910147538,0.5007000069586953,13310700,10258500
seq120_hidden128_batch128_lr0p001,lstm,120,1,120,128,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p001,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p001/best_model.pt,completed,6.256791335138116,1.26001035792487,2.5013578982500917,0.3694540926794435,0.6213616392845464,11468500,10258500
seq120_hidden128_batch128_lr0p003,lstm,120,1,120,128,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p003,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p003/best_model.pt,completed,6.065787196025112,1.0980892806734357,2.462881888362719,0.38870307698272655,0.6452375697141686,14308990,10258500
seq120_hidden128_batch128_lr0p0005,lstm,120,1,120,128,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p0005,outputs/sweeps_T1/seq120_hidden128_batch128_lr0p0005/best_model.pt,completed,5.834912318161839,1.2677838618414743,2.4155563164956098,0.4119701481606095,0.4510861611895811,11468500,10258500
seq120_hidden256_batch026_lr0p001,lstm,120,1,120,256,1,4,128,0.1,26,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p001,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p001/best_model.pt,completed,5.863254562737379,1.1132683459009443,2.4214158178093617,0.4091138780112408,0.676611744085577,13310700,10258500
seq120_hidden256_batch026_lr0p003,lstm,120,1,120,256,1,4,128,0.1,26,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p003,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p003/best_model.pt,completed,5.185320622531639,1.17938952091762,2.2771299090152146,0.4774345952181207,0.5687564206191253,13337000,10258500
seq120_hidden256_batch026_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,26,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p0005,outputs/sweeps_T1/seq120_hidden256_batch026_lr0p0005/best_model.pt,completed,4.894457404447739,1.0172686783245632,2.212342063164677,0.5067471616645836,0.6821484146188753,11468500,10258500
seq120_hidden256_batch032_lr0p001,lstm,120,1,120,256,1,4,128,0.1,32,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p001,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p001/best_model.pt,completed,4.882159734678306,1.0130303382192338,2.2095609823397737,0.5079864942437521,0.6826092963044139,11468500,10258500
seq120_hidden256_batch032_lr0p003,lstm,120,1,120,256,1,4,128,0.1,32,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p003,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p003/best_model.pt,completed,5.4739936158544245,1.1337060988289969,2.3396567303462326,0.448342754889129,0.6316816531214188,11468500,10258500
seq120_hidden256_batch032_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,32,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p0005,outputs/sweeps_T1/seq120_hidden256_batch032_lr0p0005/best_model.pt,completed,5.07046797711875,1.037582196508135,2.2517699654091556,0.489009196580216,0.6784806130511709,13310700,10258500
seq120_hidden256_batch064_lr0p001,lstm,120,1,120,256,1,4,128,0.1,64,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p001,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p001/best_model.pt,completed,5.105241047845802,1.0784359815461295,2.2594780476574234,0.4855048416708915,0.6538262257145224,13310700,10258500
seq120_hidden256_batch064_lr0p003,lstm,120,1,120,256,1,4,128,0.1,64,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p003,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p003/best_model.pt,completed,5.199361041264362,1.074284686769758,2.2802107449234517,0.47601963216521104,0.610872599462009,11468500,10258500
seq120_hidden256_batch064_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,64,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p0005,outputs/sweeps_T1/seq120_hidden256_batch064_lr0p0005/best_model.pt,completed,5.210428775161409,1.0822201286724635,2.2826363650746933,0.4749042498648771,0.6379336346882214,11468500,10258500
seq120_hidden256_batch128_lr0p001,lstm,120,1,120,256,1,4,128,0.1,128,0.001,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p001,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p001/best_model.pt,completed,5.439522088237032,1.0825301223482404,2.3322783041989292,0.45181672093561764,0.6967426098054529,13310700,10258500
seq120_hidden256_batch128_lr0p003,lstm,120,1,120,256,1,4,128,0.1,128,0.003,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p003,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p003/best_model.pt,completed,5.583473229023494,1.119116990838732,2.362937415384397,0.43730963610328877,0.6754496159878278,11468500,10258500
seq120_hidden256_batch128_lr0p0005,lstm,120,1,120,256,1,4,128,0.1,128,0.0005,nse,1e-05,1.0,10,0.0,42,stratified,aridity,30,10,10,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p0005,outputs/sweeps_T1/seq120_hidden256_batch128_lr0p0005/best_model.pt,completed,6.0401421200087455,1.16580845281056,2.4576700592245384,0.39128753231436464,0.6533546241145434,13310700,10258500
